actor_lr,rollout/ep_steps,critic_lr,time_elapsed,epoch,total_rollout_steps,rollout/return
0.0001,200.0,0.0001,648.6326532363892,216,43400,-78.29509952469465,,,,,,,5.585316,0.019654961
0.0001,200.0,0.0001,651.6620342731476,217,43600,-77.90409531276433,,,,,,,5.411485,0.017866537
0.0001,200.0,0.0001,654.7808465957642,218,43800,-77.89689313136022,,,,,,,5.593367,0.016606182
0.0001,200.0,0.0001,657.8928003311157,219,44000,-77.71296851204842,,,,,,,5.7514195,0.019947859
0.0001,200.0,0.0001,661.003359079361,220,44200,-78.31344425317329,,,,,,,5.526635,0.01595995
0.0001,200.0,0.0001,664.0847816467285,221,44400,-78.15656326863318,,,,,,,5.7399993,0.019102339
0.0001,200.0,0.0001,667.2101907730103,222,44600,-77.9659380612135,,,,,,,5.757149,0.018920762
0.0001,200.0,0.0001,670.3588976860046,223,44800,-78.08506717121033,,,,,,,5.59354,0.01864729
0.0001,200.0,0.0001,673.4735715389252,224,45000,-77.77743457792606,,,,,,,5.502346,0.021182425
0.0001,200.0,0.0001,676.5155441761017,225,45200,-78.05704719086343,,,,,,,5.4737606,0.017163642
0.0001,200.0,0.0001,679.6612358093262,226,45400,-77.58643304717236,,,,,,,5.767421,0.016776763
0.0001,200.0,0.0001,682.7014253139496,227,45600,-77.78753341583673,,,,,,,5.6826367,0.017101925
0.0001,200.0,0.0001,685.753687620163,228,45800,-78.41187960515529,,,,,,,5.723764,0.017111463
0.0001,200.0,0.0001,688.8827772140503,229,46000,-78.61495584825362,,,,,,,5.815657,0.018238548
0.0001,200.0,0.0001,691.9781832695007,230,46200,-78.0057967361162,,,,,,,5.5982575,0.02002711
0.0001,200.0,0.0001,695.0878672599792,231,46400,-78.28362593391726,,,,,,,5.750103,0.017239375
0.0001,200.0,0.0001,698.1767091751099,232,46600,-78.05040964989692,,,,,,,5.84729,0.016926968
0.0001,200.0,0.0001,701.2601046562195,233,46800,-78.21083404457447,,,,,,,5.9108453,0.021239338
0.0001,200.0,0.0001,704.36572432518,234,47000,-78.18442106857204,,,,,,,5.788893,0.016531695
0.0001,200.0,0.0001,707.4740998744965,235,47200,-77.7201114583054,,,,,,,6.048287,0.016769646
0.0001,200.0,0.0001,710.6008021831512,236,47400,-78.63030587010105,,,,,,,5.827158,0.018926036
0.0001,200.0,0.0001,713.6921000480652,237,47600,-78.21819644555845,,,,,,,5.7421236,0.017764742
0.0001,200.0,0.0001,716.7237708568573,238,47800,-77.64190566185252,,,,,,,5.95488,0.018199999
0.0001,200.0,0.0001,719.8372149467468,239,48000,-78.5357627916202,,,,,,,5.892044,0.01756584
0.0001,200.0,0.0001,722.9544835090637,240,48200,-78.66026794707368,,,,,,,5.760706,0.01883342
0.0001,200.0,0.0001,726.0745100975037,241,48400,-77.91733192701449,,,,,,,5.8340673,0.016116174
0.0001,200.0,0.0001,729.1628422737122,242,48600,-78.22527165961408,,,,,,,6.040144,0.016661834
0.0001,200.0,0.0001,732.2903165817261,243,48800,-78.10216749779451,,,,,,,5.8835464,0.018781437
0.0001,200.0,0.0001,735.3666942119598,244,49000,-78.01565431328932,,,,,,,5.962685,0.016940016
0.0001,200.0,0.0001,738.4721851348877,245,49200,-78.13103849179944,,,,,,,6.059195,0.01728507
0.0001,200.0,0.0001,741.5783252716064,246,49400,-77.99710958283005,,,,,,,5.9174256,0.01614543
0.0001,200.0,0.0001,744.6988849639893,247,49600,-78.74348364051826,,,,,,,5.733455,0.01699181
0.0001,200.0,0.0001,747.7217922210693,248,49800,-79.01125834311783,,,,,,,6.171266,0.015325674
0.0001,200.0,0.0001,750.8098344802856,249,50000,-78.21465462263666,,,,,,,6.0884166,0.016777465
0.0001,200.0,0.0001,753.9008302688599,250,50200,-78.0770578209169,,,,,,,5.944353,0.017804492
0.0001,200.0,0.0001,757.036866903305,251,50400,-78.12271977855416,,,,,,,6.0033627,0.017926628
0.0001,200.0,0.0001,760.1015257835388,252,50600,-78.82317882556511,,,,,,,5.979206,0.016953524
0.0001,200.0,0.0001,763.2807343006134,253,50800,-78.20937875369174,,,,,,,5.897825,0.015888143
0.0001,200.0,0.0001,766.4052679538727,254,51000,-78.36719578179571,,,,,,,5.889057,0.01902724
0.0001,200.0,0.0001,769.5059735774994,255,51200,-78.8396395259282,,,,,,,6.1176534,0.015705025
0.0001,200.0,0.0001,772.6020295619965,256,51400,-78.27082447019258,,,,,,,6.0158205,0.015771255
0.0001,200.0,0.0001,775.740033864975,257,51600,-78.26061671260099,,,,,,,6.0287843,0.015636114
0.0001,200.0,0.0001,778.8614387512207,258,51800,-78.18563093824439,,,,,,,5.972776,0.017240206
0.0001,200.0,0.0001,781.9831414222717,259,52000,-79.41773913787581,,,,,,,5.9886904,0.01878545
0.0001,200.0,0.0001,785.1315491199493,260,52200,-77.96089510778326,,,,,,,6.1330495,0.019636465
0.0001,200.0,0.0001,788.2569019794464,261,52400,-77.93075680297939,,,,,,,6.1740437,0.016527694
0.0001,200.0,0.0001,791.3923289775848,262,52600,-78.00276579708849,,,,,,,6.0681443,0.0156218745
0.0001,200.0,0.0001,794.4961092472076,263,52800,-78.5813284475072,,,,,,,6.265957,0.018202536
0.0001,200.0,0.0001,797.6240682601929,264,53000,-78.16262026691207,,,,,,,6.0586486,0.017443897
0.0001,200.0,0.0001,800.7454676628113,265,53200,-78.14447319670245,,,,,,,6.243968,0.017752586
0.0001,200.0,0.0001,803.8640642166138,266,53400,-78.17528517299863,,,,,,,6.166877,0.018942483
0.0001,200.0,0.0001,806.9894049167633,267,53600,-78.01861462757695,,,,,,,6.1080174,0.016786655
0.0001,200.0,0.0001,810.1155662536621,268,53800,-77.94217090272289,,,,,,,6.0642724,0.017155863
0.0001,200.0,0.0001,813.1909942626953,269,54000,-77.60773703043776,,,,,,,6.256238,0.019880906
0.0001,200.0,0.0001,816.2758293151855,270,54200,-77.97845975874152,,,,,,,6.243895,0.016245628
0.0001,200.0,0.0001,819.4090504646301,271,54400,-78.16132126105762,,,,,,,6.4383106,0.017402962
0.0001,200.0,0.0001,822.5310091972351,272,54600,-78.28200162286693,,,,,,,6.343103,0.019090662
0.0001,200.0,0.0001,825.6441977024078,273,54800,-78.47029045988882,,,,,,,6.2089634,0.017322874
0.0001,200.0,0.0001,828.736798286438,274,55000,-77.58989293796722,,,,,,,6.4441085,0.018274875
0.0001,200.0,0.0001,831.8609418869019,275,55200,-78.05711979054139,,,,,,,6.2423525,0.017067125
0.0001,200.0,0.0001,834.9906208515167,276,55400,-78.2291999328018,,,,,,,6.1645145,0.01628165
0.0001,200.0,0.0001,838.0132145881653,277,55600,-77.87446570565876,,,,,,,6.1403804,0.017827526
0.0001,200.0,0.0001,841.1102242469788,278,55800,-78.40646381246276,,,,,,,6.2796082,0.018713607
0.0001,200.0,0.0001,844.130039691925,279,56000,-78.20680178208337,,,,,,,6.3230023,0.017158637
0.0001,200.0,0.0001,847.2466869354248,280,56200,-77.95083490631617,,,,,,,6.2998743,0.017170656
0.0001,200.0,0.0001,850.3624539375305,281,56400,-78.75254779655357,,,,,,,6.220886,0.014255393
0.0001,200.0,0.0001,853.491278886795,282,56600,-78.46315206379535,,,,,,,6.4071326,0.016054567
0.0001,200.0,0.0001,856.306569814682,283,56800,-78.42723751808334,,,,,,,6.3672633,0.01551426
0.0001,200.0,0.0001,859.121114730835,284,57000,-78.16854404106489,,,,,,,6.40953,0.0180749
0.0001,200.0,0.0001,861.938378572464,285,57200,-79.03483564968008,,,,,,,6.3356476,0.015817918
0.0001,200.0,0.0001,865.0602173805237,286,57400,-78.26379030823084,,,,,,,6.261172,0.017108863
0.0001,200.0,0.0001,868.0844209194183,287,57600,-78.29299425344497,,,,,,,6.351004,0.016490512
0.0001,200.0,0.0001,871.2024838924408,288,57800,-78.77542323080563,,,,,,,6.225422,0.014830433
0.0001,200.0,0.0001,874.3046810626984,289,58000,-77.9561918634654,,,,,,,6.1598377,0.017695518
0.0001,200.0,0.0001,877.4337022304535,290,58200,-77.78762498879216,,,,,,,6.316751,0.018890973
0.0001,200.0,0.0001,880.53941655159,291,58400,-77.93334437303157,,,,,,,6.3308296,0.017936945
0.0001,200.0,0.0001,883.6591875553131,292,58600,-78.50171413341798,,,,,,,6.247452,0.018171716
0.0001,200.0,0.0001,886.7793805599213,293,58800,-78.42691047783849,,,,,,,6.508783,0.018899105
0.0001,200.0,0.0001,889.8836596012115,294,59000,-77.96181483442037,,,,,,,6.3070097,0.015467459
0.0001,200.0,0.0001,892.9666030406952,295,59200,-78.88815842122035,,,,,,,6.4121733,0.018029476
0.0001,200.0,0.0001,896.0704724788666,296,59400,-78.12216094060358,,,,,,,6.4426594,0.016853921
0.0001,200.0,0.0001,899.1231453418732,297,59600,-78.27453660069536,,,,,,,6.3991528,0.015958317
0.0001,200.0,0.0001,902.2444324493408,298,59800,-78.57431327139535,,,,,,,6.527985,0.018820368
0.0001,200.0,0.0001,905.3777875900269,299,60000,-78.08430763440695,,,,,,,6.336373,0.016814647
0.0001,200.0,0.0001,908.4880537986755,300,60200,-78.22835394522453,,,,,,,6.3502684,0.014170733
0.0001,200.0,0.0001,911.5170645713806,301,60400,-77.87813349731242,,,,,,,6.443979,0.016181022
0.0001,200.0,0.0001,914.5909702777863,302,60600,-77.72802546426792,,,,,,,6.678432,0.015176789
0.0001,200.0,0.0001,917.669011592865,303,60800,-78.05649879107622,,,,,,,6.558686,0.015283647
0.0001,200.0,0.0001,920.799608707428,304,61000,-77.77802657985205,,,,,,,6.502591,0.013592486
0.0001,200.0,0.0001,923.676860332489,305,61200,-78.07331439351611,,,,,,,6.5941033,0.014327459
0.0001,200.0,0.0001,926.5160024166107,306,61400,-78.20488742798292,,,,,,,6.430396,0.0153452465
0.0001,200.0,0.0001,929.6620347499847,307,61600,-77.63292875707253,,,,,,,6.4573956,0.01517359
0.0001,200.0,0.0001,932.7954592704773,308,61800,-77.98772058829465,,,,,,,6.6048207,0.017757231
0.0001,200.0,0.0001,935.9240899085999,309,62000,-78.4987070810244,,,,,,,6.590587,0.017093856
0.0001,200.0,0.0001,939.0208237171173,310,62200,-78.12623696054693,,,,,,,6.5931454,0.014600919
0.0001,200.0,0.0001,942.1414153575897,311,62400,-78.04644429775664,,,,,,,6.4986677,0.015702689
0.0001,200.0,0.0001,945.2717792987823,312,62600,-77.9971309165164,,,,,,,6.5793495,0.015342336
0.0001,200.0,0.0001,948.4172611236572,313,62800,-78.81282914200358,,,,,,,6.5688114,0.014999566
0.0001,200.0,0.0001,951.5474252700806,314,63000,-77.80354426558095,,,,,,,6.4239016,0.015354305
0.0001,200.0,0.0001,954.6752467155457,315,63200,-78.07742488729377,,,,,,,6.727635,0.01754505
0.0001,200.0,0.0001,957.7943272590637,316,63400,-78.3423726560458,,,,,,,6.5464725,0.01658138
0.0001,200.0,0.0001,960.8353841304779,317,63600,-78.09603985990684,,,,,,,6.47731,0.01482942
0.0001,200.0,0.0001,963.6679685115814,318,63800,-77.7414528558311,,,,,,,6.530835,0.014959368
0.0001,200.0,0.0001,966.6230447292328,319,64000,-78.00330480556234,,,,,,,6.6405635,0.014719631
0.0001,200.0,0.0001,969.7648856639862,320,64200,-77.8103696723716,,,,,,,6.616194,0.01431076
0.0001,200.0,0.0001,972.7611200809479,321,64400,-78.55885715571699,,,,,,,6.5593348,0.014312607
0.0001,200.0,0.0001,975.8394417762756,322,64600,-78.4941190416829,,,,,,,6.4005666,0.012627201
0.0001,200.0,0.0001,978.9172694683075,323,64800,-77.73551712882775,,,,,,,6.5923414,0.014839465
0.0001,200.0,0.0001,981.8972570896149,324,65000,-78.76660004071374,,,,,,,6.573997,0.014583845
0.0001,200.0,0.0001,984.9073905944824,325,65200,-77.62412063853787,,,,,,,6.3875594,0.014079048
0.0001,200.0,0.0001,988.015064239502,326,65400,-78.08819906527724,,,,,,,6.502458,0.0152281765
0.0001,200.0,0.0001,991.0228703022003,327,65600,-74.69994409147081,,,,,,,6.5210133,0.015101781
0.0001,200.0,0.0001,994.1024386882782,328,65800,-78.15071321426967,,,,,,,6.5710225,0.014822832
0.0001,200.0,0.0001,997.1570405960083,329,66000,-77.96988481363181,,,,,,,6.6060514,0.0146258045
0.0001,200.0,0.0001,1000.2948763370514,330,66200,-77.67796163493243,,,,,,,6.6572022,0.013340328
0.0001,200.0,0.0001,1003.4442052841187,331,66400,-78.37766016621852,,,,,,,6.6466537,0.013952668
0.0001,200.0,0.0001,1006.5674479007721,332,66600,-87.65590295754552,,,,,,,6.6010804,0.01644746
0.0001,200.0,0.0001,1009.5971188545227,333,66800,-78.59782173491554,,,,,,,6.546997,0.02091296
0.0001,200.0,0.0001,1012.7086617946625,334,67000,-78.51975524915427,,,,,,,6.5658083,0.017016338
0.0001,200.0,0.0001,1015.7780694961548,335,67200,-78.11862264310905,,,,,,,6.536725,0.015943037
0.0001,200.0,0.0001,1018.8903253078461,336,67400,-78.4745036066996,,,,,,,6.7090516,0.017512046
0.0001,200.0,0.0001,1021.9582180976868,337,67600,-78.00522670042429,,,,,,,6.8834662,0.014318842
0.0001,200.0,0.0001,1025.1017508506775,338,67800,-77.79911862543796,,,,,,,6.7840257,0.017518198
0.0001,200.0,0.0001,1028.2314825057983,339,68000,-78.19291845655049,,,,,,,6.8579826,0.01583789
0.0001,200.0,0.0001,1031.3614168167114,340,68200,-78.17004440466978,,,,,,,6.7309513,0.0148275485
0.0001,200.0,0.0001,1034.5058743953705,341,68400,-77.96844083356156,,,,,,,6.660712,0.017675772
0.0001,200.0,0.0001,1037.572796344757,342,68600,-78.37268585508428,,,,,,,6.6729956,0.017783558
0.0001,200.0,0.0001,1040.6966226100922,343,68800,-78.55541563996522,,,,,,,6.67591,0.017223476
0.0001,200.0,0.0001,1043.7737283706665,344,69000,-78.15993467505206,,,,,,,6.6791463,0.015638357
0.0001,200.0,0.0001,1046.8390231132507,345,69200,-78.1360271260309,,,,,,,6.78512,0.016063852
0.0001,200.0,0.0001,1049.910055398941,346,69400,-77.91839905903315,,,,,,,6.6536055,0.014221293
0.0001,200.0,0.0001,1052.9793066978455,347,69600,-78.10042388410221,,,,,,,6.609419,0.017198954
0.0001,200.0,0.0001,1056.0534703731537,348,69800,-79.12147947667061,,,,,,,6.904888,0.015465714
0.0001,200.0,0.0001,1059.1470773220062,349,70000,-78.23465811461477,,,,,,,6.651952,0.01585784
0.0001,200.0,0.0001,1062.2706127166748,350,70200,-77.58795594256463,,,,,,,6.70617,0.01527979
0.0001,200.0,0.0001,1065.3478302955627,351,70400,-78.16570300903278,,,,,,,6.772871,0.0145311495
0.0001,200.0,0.0001,1068.4660964012146,352,70600,-78.39011740393644,,,,,,,6.74672,0.014990539
0.0001,200.0,0.0001,1071.615905046463,353,70800,-78.95050848290751,,,,,,,6.668694,0.016930778
0.0001,200.0,0.0001,1074.6783993244171,354,71000,-78.16823030800471,,,,,,,6.66172,0.018001908
0.0001,200.0,0.0001,1077.787927865982,355,71200,-78.08375537589998,,,,,,,6.7660613,0.014552534
0.0001,200.0,0.0001,1080.7874495983124,356,71400,-77.94119618666498,,,,,,,6.6781816,0.012845098
0.0001,200.0,0.0001,1083.7995562553406,357,71600,-77.59893573965377,,,,,,,6.6569076,0.0142818345
0.0001,200.0,0.0001,1086.778226852417,358,71800,-77.52804542489213,,,,,,,6.7718906,0.015503245
0.0001,200.0,0.0001,1089.8425722122192,359,72000,-77.78699522036213,,,,,,,6.804692,0.014310782
0.0001,200.0,0.0001,1092.9509003162384,360,72200,-78.1444366209669,,,,,,,6.698736,0.013910503
0.0001,200.0,0.0001,1096.0505747795105,361,72400,-77.66656287513919,,,,,,,6.7642646,0.015209559
0.0001,200.0,0.0001,1099.161113023758,362,72600,-77.574198868934,,,,,,,6.755524,0.01513844
0.0001,200.0,0.0001,1102.2822086811066,363,72800,-78.47530792518592,,,,,,,6.7968416,0.013881401
0.0001,200.0,0.0001,1105.4251170158386,364,73000,-78.1952178544356,,,,,,,6.521848,0.014266503
0.0001,200.0,0.0001,1108.5177636146545,365,73200,-77.86699552431335,,,,,,,6.8608217,0.012363102
0.0001,200.0,0.0001,1111.615483045578,366,73400,-78.73199961408928,,,,,,,6.7414827,0.01436179
0.0001,200.0,0.0001,1114.6613755226135,367,73600,-77.88572460705771,,,,,,,6.6497474,0.013456877
0.0001,200.0,0.0001,1117.6841979026794,368,73800,-78.3647067045428,,,,,,,6.801744,0.01586002
0.0001,200.0,0.0001,1120.7525129318237,369,74000,-78.2675834683067,,,,,,,6.843972,0.016400788
0.0001,200.0,0.0001,1123.8090472221375,370,74200,-77.84540734050884,,,,,,,6.7150555,0.014885702
0.0001,200.0,0.0001,1126.8316621780396,371,74400,-79.86806076646099,,,,,,,6.9576015,0.0142006455
0.0001,200.0,0.0001,1129.9568541049957,372,74600,-78.02868654664209,,,,,,,6.8375154,0.014647836
0.0001,200.0,0.0001,1133.0526752471924,373,74800,-78.271898848716,,,,,,,6.920329,0.0142224915
0.0001,200.0,0.0001,1136.0743670463562,374,75000,-78.44618194879101,,,,,,,6.8581214,0.013649095
0.0001,200.0,0.0001,1139.1910154819489,375,75200,-78.70129017440658,,,,,,,6.9928,0.013354446
0.0001,200.0,0.0001,1142.3239648342133,376,75400,-78.51425113858507,,,,,,,6.6978855,0.014175522
0.0001,200.0,0.0001,1145.4297602176666,377,75600,-78.63784925273845,,,,,,,6.7978883,0.015296258
0.0001,200.0,0.0001,1148.5106332302094,378,75800,-78.09907656650779,,,,,,,6.8635936,0.012277238
0.0001,200.0,0.0001,1151.5910334587097,379,76000,-77.90766924828782,,,,,,,6.8991895,0.014443457
0.0001,200.0,0.0001,1154.6269569396973,380,76200,-78.06278363837806,,,,,,,6.994819,0.013457668
0.0001,200.0,0.0001,1157.6814017295837,381,76400,-78.22483809472672,,,,,,,6.8527565,0.014605889
0.0001,200.0,0.0001,1160.7526528835297,382,76600,-78.04216445352091,,,,,,,6.826543,0.013480475
0.0001,200.0,0.0001,1163.8250498771667,383,76800,-78.792451695591,,,,,,,6.82133,0.0141502265
0.0001,200.0,0.0001,1166.943438053131,384,77000,-78.36832424811756,,,,,,,6.8279505,0.013968936
0.0001,200.0,0.0001,1170.0589408874512,385,77200,-78.10822875071604,,,,,,,6.866626,0.01469458
0.0001,200.0,0.0001,1173.159678697586,386,77400,-78.37757385205198,,,,,,,6.8724427,0.0127407275
0.0001,200.0,0.0001,1176.2530570030212,387,77600,-78.71525570247856,,,,,,,6.768539,0.017646236
0.0001,200.0,0.0001,1179.4283628463745,388,77800,-78.1292518753177,,,,,,,7.0087504,0.01464723
0.0001,200.0,0.0001,1182.524956703186,389,78000,-78.00926939438781,,,,,,,6.891804,0.016309299
0.0001,200.0,0.0001,1185.6194252967834,390,78200,-78.38227001773816,,,,,,,6.7032075,0.013706715
0.0001,200.0,0.0001,1188.7296953201294,391,78400,-78.21889521679923,,,,,,,6.9112687,0.013845121
0.0001,200.0,0.0001,1191.8504266738892,392,78600,-79.19730179739742,,,,,,,6.7817554,0.013584113
0.0001,200.0,0.0001,1194.965666294098,393,78800,-77.46786768319487,,,,,,,6.8348784,0.013097861
0.0001,200.0,0.0001,1198.0469465255737,394,79000,-78.1657415482436,,,,,,,6.7298884,0.014087001
0.0001,200.0,0.0001,1201.1661326885223,395,79200,-78.33826864328026,,,,,,,6.705942,0.013653362
0.0001,200.0,0.0001,1204.3081767559052,396,79400,-78.35448638952842,,,,,,,6.877945,0.012363019
0.0001,200.0,0.0001,1207.3905611038208,397,79600,-74.35476828371654,,,,,,,6.870138,0.012037282
0.0001,200.0,0.0001,1210.4725198745728,398,79800,-78.1728751617613,,,,,,,6.820949,0.013673568
0.0001,200.0,0.0001,1213.5038621425629,399,80000,-77.98856700451232,,,,,,,6.782973,0.015207283
0.0001,200.0,0.0001,1216.5547504425049,400,80200,-78.46738467158613,,,,,,,6.923784,0.013488947
,,,,400,,,80200,,0.22501000012470637,,0.17332948484656668,0.22501000012470637,,
0.0001,200.0,0.0001,1224.7038774490356,401,80400,-78.63111537813691,,,,,,,6.6259766,0.012176532
0.0001,200.0,0.0001,1227.7988402843475,402,80600,-78.15397631954343,,,,,,,6.906089,0.0119898105
0.0001,200.0,0.0001,1230.8585476875305,403,80800,-77.84263765341382,,,,,,,7.033092,0.014789301
0.0001,200.0,0.0001,1233.8226346969604,404,81000,-77.52659830805742,,,,,,,6.9467072,0.015137021
0.0001,200.0,0.0001,1236.9200994968414,405,81200,-78.21765628461107,,,,,,,7.081002,0.013643955
0.0001,200.0,0.0001,1239.9714965820312,406,81400,-77.78058728764854,,,,,,,6.7916985,0.012997256
0.0001,200.0,0.0001,1243.069191455841,407,81600,-78.58669272741199,,,,,,,6.8947535,0.014824221
0.0001,200.0,0.0001,1246.1615090370178,408,81800,-77.38375574972807,,,,,,,6.8810353,0.0150692575
0.0001,200.0,0.0001,1249.2720227241516,409,82000,-78.052697879417,,,,,,,6.991121,0.013866429
0.0001,200.0,0.0001,1252.3373317718506,410,82200,-78.99918447122809,,,,,,,7.005986,0.013661998
0.0001,200.0,0.0001,1255.4399349689484,411,82400,-77.82942951530445,,,,,,,7.0290437,0.013889995
0.0001,200.0,0.0001,1258.5671305656433,412,82600,-78.0983670246524,,,,,,,6.895587,0.013146481
0.0001,200.0,0.0001,1261.6405355930328,413,82800,-77.94900509517431,,,,,,,6.9354177,0.01282445
0.0001,200.0,0.0001,1264.6991772651672,414,83000,-78.5250116616751,,,,,,,6.727238,0.010839565
0.0001,200.0,0.0001,1267.702138185501,415,83200,-78.24545282539306,,,,,,,6.9612627,0.014168062
0.0001,200.0,0.0001,1270.7037944793701,416,83400,-77.87573408305126,,,,,,,7.057122,0.014666957
0.0001,200.0,0.0001,1273.7386949062347,417,83600,-77.93185388747185,,,,,,,7.11864,0.015140438
0.0001,200.0,0.0001,1276.8465497493744,418,83800,-77.68935523038837,,,,,,,7.0748277,0.011698049
0.0001,200.0,0.0001,1279.8850207328796,419,84000,-78.42973776442521,,,,,,,7.0295577,0.012218989
0.0001,200.0,0.0001,1282.9532063007355,420,84200,-78.10740351961388,,,,,,,6.9006934,0.012471139
0.0001,200.0,0.0001,1285.9170520305634,421,84400,-78.03666606779333,,,,,,,6.907068,0.012220056
0.0001,200.0,0.0001,1288.8462779521942,422,84600,-77.88007524196793,,,,,,,6.993869,0.012294484
0.0001,200.0,0.0001,1291.9053926467896,423,84800,-78.3041466637938,,,,,,,7.009423,0.011592824
0.0001,200.0,0.0001,1294.857917547226,424,85000,-78.244725835071,,,,,,,6.9265842,0.01304399
0.0001,200.0,0.0001,1297.7979497909546,425,85200,-77.99540769207431,,,,,,,7.130456,0.012585694
0.0001,200.0,0.0001,1300.8090097904205,426,85400,-78.06563748732056,,,,,,,7.0792084,0.012314656
0.0001,200.0,0.0001,1303.878061056137,427,85600,-78.14203931825882,,,,,,,6.9445453,0.0119057335
0.0001,200.0,0.0001,1306.7271564006805,428,85800,-78.13686260508399,,,,,,,6.993326,0.011426527
0.0001,200.0,0.0001,1309.5500609874725,429,86000,-78.05759697948545,,,,,,,7.0432043,0.012151313
0.0001,200.0,0.0001,1312.3770160675049,430,86200,-78.13065979747813,,,,,,,6.956188,0.015570861
0.0001,200.0,0.0001,1315.4969646930695,431,86400,-78.11999504816015,,,,,,,6.9334884,0.012423299
0.0001,200.0,0.0001,1318.6134495735168,432,86600,-78.325068652351,,,,,,,7.060348,0.010509185
0.0001,200.0,0.0001,1321.7184417247772,433,86800,-77.9141053876111,,,,,,,6.913742,0.013181847
0.0001,200.0,0.0001,1324.790542125702,434,87000,-79.27867804393213,,,,,,,6.9786987,0.0135822045
0.0001,200.0,0.0001,1327.869537115097,435,87200,-78.60124042229924,,,,,,,6.897485,0.012493967
0.0001,200.0,0.0001,1330.8744578361511,436,87400,-86.49791391321243,,,,,,,7.1430736,0.013178932
0.0001,200.0,0.0001,1333.961322069168,437,87600,-78.20230323128108,,,,,,,7.128632,0.01025458
0.0001,200.0,0.0001,1337.0574402809143,438,87800,-77.91944877192736,,,,,,,6.870411,0.011943061
0.0001,200.0,0.0001,1340.1452827453613,439,88000,-77.70638360734934,,,,,,,6.957587,0.01285988
0.0001,200.0,0.0001,1343.2289607524872,440,88200,-77.88964869085315,,,,,,,6.9907207,0.01217116
0.0001,200.0,0.0001,1346.2619063854218,441,88400,-77.99678072457252,,,,,,,6.942575,0.015364058
0.0001,200.0,0.0001,1349.3368921279907,442,88600,-78.32379264667726,,,,,,,7.0813446,0.011486058
0.0001,200.0,0.0001,1352.3366832733154,443,88800,-78.6427339609947,,,,,,,6.938648,0.011525495
0.0001,200.0,0.0001,1355.3159320354462,444,89000,-78.30383536240655,,,,,,,6.837813,0.012779878
0.0001,200.0,0.0001,1358.37278342247,445,89200,-78.16652509250854,,,,,,,6.815053,0.013091386
0.0001,200.0,0.0001,1361.4301631450653,446,89400,-78.4679332710606,,,,,,,7.0001683,0.013195025
0.0001,200.0,0.0001,1364.3786835670471,447,89600,-78.04245953668308,,,,,,,7.024547,0.010512943
0.0001,200.0,0.0001,1367.347764968872,448,89800,-77.92401712427734,,,,,,,7.017417,0.013148006
0.0001,200.0,0.0001,1370.4018156528473,449,90000,-77.74286659914588,,,,,,,7.047965,0.01172322
0.0001,200.0,0.0001,1373.4462313652039,450,90200,-78.18779965458785,,,,,,,6.9484015,0.013168509
0.0001,200.0,0.0001,1376.510287284851,451,90400,-77.79799602799395,,,,,,,7.1806073,0.011537011
0.0001,200.0,0.0001,1379.5851430892944,452,90600,-78.37807258539033,,,,,,,6.9530272,0.014525336
0.0001,200.0,0.0001,1382.6540575027466,453,90800,-78.41352392280467,,,,,,,6.962688,0.011393326
0.0001,200.0,0.0001,1385.7011229991913,454,91000,-78.18577139619467,,,,,,,7.0230865,0.012444848
0.0001,200.0,0.0001,1388.7661373615265,455,91200,-77.83959768226555,,,,,,,7.0193486,0.01144786
0.0001,200.0,0.0001,1391.853444814682,456,91400,-78.49615219901476,,,,,,,6.760066,0.0130853765
0.0001,200.0,0.0001,1394.9367594718933,457,91600,-78.31803859995762,,,,,,,6.8604317,0.011108052
0.0001,200.0,0.0001,1397.949078321457,458,91800,-80.49355324258994,,,,,,,7.0679197,0.010888138
0.0001,200.0,0.0001,1401.0470011234283,459,92000,-78.1075953707779,,,,,,,7.0854497,0.012450775
0.0001,200.0,0.0001,1404.1153466701508,460,92200,-78.11847661573444,,,,,,,6.9520745,0.013746731
0.0001,200.0,0.0001,1407.2236557006836,461,92400,-78.26447089146964,,,,,,,6.9073253,0.011284829
0.0001,200.0,0.0001,1410.3231880664825,462,92600,-78.56154867559911,,,,,,,6.911405,0.012876755
0.0001,200.0,0.0001,1413.4132254123688,463,92800,-77.79481430184566,,,,,,,7.0054755,0.013105219
0.0001,200.0,0.0001,1416.5376086235046,464,93000,-78.23058451720846,,,,,,,6.9517817,0.010917085
0.0001,200.0,0.0001,1419.6200768947601,465,93200,-77.6650335143171,,,,,,,7.0266056,0.010440389
0.0001,200.0,0.0001,1422.6958203315735,466,93400,-77.88281992078818,,,,,,,7.0798726,0.01114029
0.0001,200.0,0.0001,1425.8087866306305,467,93600,-78.10511126736957,,,,,,,6.790637,0.011774527
0.0001,200.0,0.0001,1428.9369926452637,468,93800,-78.23187053779554,,,,,,,7.142885,0.013553403
0.0001,200.0,0.0001,1431.9371111392975,469,94000,-78.56090545192238,,,,,,,6.8531213,0.010160104
0.0001,200.0,0.0001,1434.9939765930176,470,94200,-78.32898460616298,,,,,,,7.000429,0.008650739
0.0001,200.0,0.0001,1438.0036103725433,471,94400,-77.8173621036308,,,,,,,7.0505915,0.011733079
0.0001,200.0,0.0001,1441.095816373825,472,94600,-78.3625989486426,,,,,,,7.057925,0.010003461
