actor_lr,critic_lr,rollout/return,epoch,time_elapsed,rollout/ep_steps,total_rollout_steps
0.0001,0.0001,168.0,8226,24270.42798781395,200.0,1645400,,,,,,,0.28346783,-25.088469
0.0001,0.0001,156.0,8227,24273.32818889618,200.0,1645600,,,,,,,0.17018142,-25.526508
0.0001,0.0001,146.0,8228,24276.21371293068,200.0,1645800,,,,,,,0.11979329,-25.077242
0.0001,0.0001,164.0,8229,24278.81988811493,200.0,1646000,,,,,,,0.1688255,-25.292856
0.0001,0.0001,118.0,8230,24281.715406894684,200.0,1646200,,,,,,,0.14239831,-25.465689
0.0001,0.0001,160.0,8231,24284.628734111786,200.0,1646400,,,,,,,0.15022627,-25.420683
0.0001,0.0001,106.0,8232,24287.53801870346,200.0,1646600,,,,,,,0.15024854,-25.113663
0.0001,0.0001,164.0,8233,24290.46262049675,200.0,1646800,,,,,,,0.23614556,-25.220182
0.0001,0.0001,14.0,8234,24293.35031104088,200.0,1647000,,,,,,,0.16978234,-24.968224
0.0001,0.0001,146.0,8235,24296.25314617157,200.0,1647200,,,,,,,0.30541313,-25.149176
0.0001,0.0001,168.0,8236,24299.20452594757,200.0,1647400,,,,,,,0.24522386,-25.090908
0.0001,0.0001,154.0,8237,24302.112042188644,200.0,1647600,,,,,,,0.130707,-24.981596
0.0001,0.0001,162.0,8238,24305.0377805233,200.0,1647800,,,,,,,0.19573404,-25.365595
0.0001,0.0001,162.0,8239,24307.977153539658,200.0,1648000,,,,,,,0.22522612,-25.143984
0.0001,0.0001,154.0,8240,24310.889386177063,200.0,1648200,,,,,,,0.19627076,-25.29397
0.0001,0.0001,164.0,8241,24313.739532232285,200.0,1648400,,,,,,,0.14887649,-25.098333
0.0001,0.0001,144.0,8242,24316.626668453217,200.0,1648600,,,,,,,0.11602283,-25.494446
0.0001,0.0001,150.0,8243,24319.570671081543,200.0,1648800,,,,,,,0.14665487,-25.492382
0.0001,0.0001,142.0,8244,24322.4910466671,200.0,1649000,,,,,,,0.1564336,-25.056816
0.0001,0.0001,154.0,8245,24325.41402721405,200.0,1649200,,,,,,,0.14392932,-25.298244
0.0001,0.0001,104.0,8246,24328.34038376808,200.0,1649400,,,,,,,0.2552221,-25.043346
0.0001,0.0001,152.0,8247,24331.2420938015,200.0,1649600,,,,,,,0.1503358,-25.358809
0.0001,0.0001,38.0,8248,24334.115315675735,200.0,1649800,,,,,,,0.18389271,-25.272629
0.0001,0.0001,158.0,8249,24337.00567650795,200.0,1650000,,,,,,,0.14030589,-25.265528
0.0001,0.0001,152.0,8250,24339.878536462784,200.0,1650200,,,,,,,0.11318006,-25.222994
0.0001,0.0001,130.0,8251,24342.751433849335,200.0,1650400,,,,,,,0.130462,-24.969393
0.0001,0.0001,164.0,8252,24345.6372859478,200.0,1650600,,,,,,,0.18958963,-25.313835
0.0001,0.0001,110.0,8253,24348.542222738266,200.0,1650800,,,,,,,0.14496718,-25.348684
0.0001,0.0001,160.0,8254,24351.455993175507,200.0,1651000,,,,,,,0.14802119,-25.32199
0.0001,0.0001,146.0,8255,24354.2703602314,200.0,1651200,,,,,,,0.21078335,-25.160208
0.0001,0.0001,164.0,8256,24357.193387031555,200.0,1651400,,,,,,,0.19473606,-25.321325
0.0001,0.0001,110.0,8257,24360.076661109924,200.0,1651600,,,,,,,0.18757734,-25.462872
0.0001,0.0001,152.0,8258,24362.988572359085,200.0,1651800,,,,,,,0.26526085,-25.089993
0.0001,0.0001,166.0,8259,24365.921424865723,200.0,1652000,,,,,,,0.18206435,-25.212112
0.0001,0.0001,160.0,8260,24368.824258565903,200.0,1652200,,,,,,,0.13150972,-25.250046
0.0001,0.0001,168.0,8261,24371.73525118828,200.0,1652400,,,,,,,0.18550265,-25.434565
0.0001,0.0001,52.0,8262,24374.482399702072,200.0,1652600,,,,,,,0.18692589,-25.191126
0.0001,0.0001,162.0,8263,24377.27199602127,200.0,1652800,,,,,,,0.111020625,-25.440758
0.0001,0.0001,136.0,8264,24380.077066898346,200.0,1653000,,,,,,,0.24675682,-24.895552
0.0001,0.0001,156.0,8265,24383.004480838776,200.0,1653200,,,,,,,0.22574267,-24.905922
0.0001,0.0001,-64.0,8266,24385.89414215088,200.0,1653400,,,,,,,0.14310174,-25.489695
0.0001,0.0001,156.0,8267,24388.778187274933,200.0,1653600,,,,,,,0.1595952,-25.248344
0.0001,0.0001,-32.0,8268,24391.610605716705,200.0,1653800,,,,,,,0.15601644,-25.51572
0.0001,0.0001,162.0,8269,24394.447788000107,200.0,1654000,,,,,,,0.11009571,-25.533352
0.0001,0.0001,148.0,8270,24397.33293056488,200.0,1654200,,,,,,,0.18158461,-25.299244
0.0001,0.0001,-58.0,8271,24400.128306388855,200.0,1654400,,,,,,,0.23719482,-24.91182
0.0001,0.0001,160.0,8272,24402.93346309662,200.0,1654600,,,,,,,0.23103562,-25.280855
0.0001,0.0001,160.0,8273,24405.818482398987,200.0,1654800,,,,,,,0.21961172,-25.46535
0.0001,0.0001,86.0,8274,24408.644315958023,200.0,1655000,,,,,,,0.13364473,-25.129677
0.0001,0.0001,154.0,8275,24411.556275367737,200.0,1655200,,,,,,,0.1337712,-25.06733
0.0001,0.0001,156.0,8276,24414.503125667572,200.0,1655400,,,,,,,0.23867954,-25.194391
0.0001,0.0001,160.0,8277,24417.426663160324,200.0,1655600,,,,,,,0.1280168,-25.281887
0.0001,0.0001,132.0,8278,24420.38146877289,200.0,1655800,,,,,,,0.15834714,-25.243872
0.0001,0.0001,162.0,8279,24423.28937983513,200.0,1656000,,,,,,,0.13235848,-25.393726
0.0001,0.0001,108.0,8280,24426.20432281494,200.0,1656200,,,,,,,0.12764694,-24.994379
0.0001,0.0001,132.0,8281,24429.114271879196,200.0,1656400,,,,,,,0.098640606,-25.552036
0.0001,0.0001,162.0,8282,24432.059885025024,200.0,1656600,,,,,,,0.20869112,-25.255669
0.0001,0.0001,142.0,8283,24434.93504333496,200.0,1656800,,,,,,,0.19286674,-25.640337
0.0001,0.0001,150.0,8284,24437.798518180847,200.0,1657000,,,,,,,0.15979525,-25.785208
0.0001,0.0001,148.0,8285,24440.719735860825,200.0,1657200,,,,,,,0.14446937,-25.321356
0.0001,0.0001,166.0,8286,24443.646202087402,200.0,1657400,,,,,,,0.18553317,-25.198786
0.0001,0.0001,134.0,8287,24446.538917779922,200.0,1657600,,,,,,,0.19737701,-25.091045
0.0001,0.0001,150.0,8288,24449.451059103012,200.0,1657800,,,,,,,0.13870247,-25.689497
0.0001,0.0001,164.0,8289,24452.37591290474,200.0,1658000,,,,,,,0.28162086,-25.046534
0.0001,0.0001,162.0,8290,24455.29069161415,200.0,1658200,,,,,,,0.15690556,-25.54189
0.0001,0.0001,150.0,8291,24458.15870976448,200.0,1658400,,,,,,,0.19815746,-25.22991
0.0001,0.0001,148.0,8292,24461.088248729706,200.0,1658600,,,,,,,0.14073758,-25.3522
0.0001,0.0001,166.0,8293,24464.029525756836,200.0,1658800,,,,,,,0.24290192,-25.258057
0.0001,0.0001,152.0,8294,24466.925011396408,200.0,1659000,,,,,,,0.20151465,-25.409836
0.0001,0.0001,146.0,8295,24469.83979344368,200.0,1659200,,,,,,,0.15135811,-25.023079
0.0001,0.0001,158.0,8296,24472.70193338394,200.0,1659400,,,,,,,0.12890767,-25.232323
0.0001,0.0001,150.0,8297,24475.58274078369,200.0,1659600,,,,,,,0.15014637,-25.222134
0.0001,0.0001,158.0,8298,24478.51190471649,200.0,1659800,,,,,,,0.18926458,-24.93062
0.0001,0.0001,150.0,8299,24481.429085493088,200.0,1660000,,,,,,,0.111454114,-25.271696
0.0001,0.0001,36.0,8300,24484.348996162415,200.0,1660200,,,,,,,0.14525515,-25.400742
0.0001,0.0001,156.0,8301,24487.26591706276,200.0,1660400,,,,,,,0.2709242,-25.680252
0.0001,0.0001,162.0,8302,24490.191829442978,200.0,1660600,,,,,,,0.16221283,-25.28002
0.0001,0.0001,12.0,8303,24493.12088894844,200.0,1660800,,,,,,,0.15028094,-25.453083
0.0001,0.0001,162.0,8304,24496.008595466614,200.0,1661000,,,,,,,0.13343626,-25.087387
0.0001,0.0001,156.0,8305,24498.93409013748,200.0,1661200,,,,,,,0.2807719,-25.16604
0.0001,0.0001,152.0,8306,24501.84117913246,200.0,1661400,,,,,,,0.18727812,-25.593924
0.0001,0.0001,130.0,8307,24504.788439273834,200.0,1661600,,,,,,,0.14444797,-25.82896
0.0001,0.0001,158.0,8308,24507.741356134415,200.0,1661800,,,,,,,0.13377048,-25.49319
0.0001,0.0001,160.0,8309,24510.644819498062,200.0,1662000,,,,,,,0.17178363,-25.505596
0.0001,0.0001,142.0,8310,24513.567616701126,200.0,1662200,,,,,,,0.15448014,-24.966242
0.0001,0.0001,156.0,8311,24516.47599029541,200.0,1662400,,,,,,,0.20539257,-25.406445
0.0001,0.0001,164.0,8312,24519.425791740417,200.0,1662600,,,,,,,0.13794975,-25.402363
0.0001,0.0001,150.0,8313,24522.289321660995,200.0,1662800,,,,,,,0.18610135,-25.59427
0.0001,0.0001,160.0,8314,24525.216309070587,200.0,1663000,,,,,,,0.19338192,-25.443205
0.0001,0.0001,154.0,8315,24528.123547792435,200.0,1663200,,,,,,,0.15649825,-25.38102
0.0001,0.0001,162.0,8316,24530.990396499634,200.0,1663400,,,,,,,0.168424,-25.425571
0.0001,0.0001,-38.0,8317,24533.783549308777,200.0,1663600,,,,,,,0.15746215,-25.264894
0.0001,0.0001,124.0,8318,24536.669323682785,200.0,1663800,,,,,,,0.18156281,-25.07597
0.0001,0.0001,158.0,8319,24539.537853240967,200.0,1664000,,,,,,,0.15734252,-25.282286
0.0001,0.0001,164.0,8320,24542.459679603577,200.0,1664200,,,,,,,0.1707212,-25.573479
0.0001,0.0001,160.0,8321,24545.39315843582,200.0,1664400,,,,,,,0.18564965,-25.45976
0.0001,0.0001,162.0,8322,24548.32905626297,200.0,1664600,,,,,,,0.13706863,-25.361113
0.0001,0.0001,152.0,8323,24551.20332121849,200.0,1664800,,,,,,,0.17788431,-25.02858
0.0001,0.0001,48.0,8324,24554.113518238068,200.0,1665000,,,,,,,0.18006052,-24.787186
0.0001,0.0001,160.0,8325,24557.041979551315,200.0,1665200,,,,,,,0.2603019,-24.931814
0.0001,0.0001,158.0,8326,24559.943405628204,200.0,1665400,,,,,,,0.19297116,-25.187407
0.0001,0.0001,152.0,8327,24562.790220737457,200.0,1665600,,,,,,,0.17875466,-25.574558
0.0001,0.0001,144.0,8328,24565.65831708908,200.0,1665800,,,,,,,0.13337117,-25.15462
0.0001,0.0001,2.0,8329,24568.51914167404,200.0,1666000,,,,,,,0.17248683,-25.209402
0.0001,0.0001,158.0,8330,24571.43364930153,200.0,1666200,,,,,,,0.2070257,-25.73965
0.0001,0.0001,152.0,8331,24574.355538129807,200.0,1666400,,,,,,,0.19612198,-25.48754
0.0001,0.0001,160.0,8332,24577.29879283905,200.0,1666600,,,,,,,0.15901633,-25.402765
0.0001,0.0001,82.0,8333,24580.13674068451,200.0,1666800,,,,,,,0.13966249,-25.15246
0.0001,0.0001,24.0,8334,24583.057682991028,200.0,1667000,,,,,,,0.18362664,-25.27873
0.0001,0.0001,114.0,8335,24585.859396457672,200.0,1667200,,,,,,,0.1658201,-25.128351
0.0001,0.0001,156.0,8336,24588.734145879745,200.0,1667400,,,,,,,0.123287715,-25.329504
0.0001,0.0001,162.0,8337,24591.593274116516,200.0,1667600,,,,,,,0.18564531,-25.236895
0.0001,0.0001,164.0,8338,24594.440013170242,200.0,1667800,,,,,,,0.17026848,-25.085032
0.0001,0.0001,132.0,8339,24597.29047513008,200.0,1668000,,,,,,,0.12137751,-25.248974
0.0001,0.0001,148.0,8340,24600.142314195633,200.0,1668200,,,,,,,0.2093853,-25.007153
0.0001,0.0001,164.0,8341,24603.006836891174,200.0,1668400,,,,,,,0.117000245,-25.485212
0.0001,0.0001,60.0,8342,24605.769820690155,200.0,1668600,,,,,,,0.14385943,-25.416933
0.0001,0.0001,160.0,8343,24608.61191678047,200.0,1668800,,,,,,,0.2735232,-25.44074
0.0001,0.0001,156.0,8344,24611.229664087296,200.0,1669000,,,,,,,0.13827574,-25.45216
0.0001,0.0001,148.0,8345,24613.85014128685,200.0,1669200,,,,,,,0.13624553,-25.144514
0.0001,0.0001,152.0,8346,24616.47314977646,200.0,1669400,,,,,,,0.19798912,-25.14972
0.0001,0.0001,156.0,8347,24619.090245485306,200.0,1669600,,,,,,,0.14829724,-25.038332
0.0001,0.0001,162.0,8348,24621.715460062027,200.0,1669800,,,,,,,0.18893318,-25.060946
0.0001,0.0001,150.0,8349,24624.335597515106,200.0,1670000,,,,,,,0.17741472,-25.362938
0.0001,0.0001,-10.0,8350,24626.95044183731,200.0,1670200,,,,,,,0.20009832,-25.240725
0.0001,0.0001,166.0,8351,24629.56945014,200.0,1670400,,,,,,,0.1432994,-25.67027
0.0001,0.0001,160.0,8352,24632.190487623215,200.0,1670600,,,,,,,0.15660071,-25.299612
0.0001,0.0001,162.0,8353,24634.80041718483,200.0,1670800,,,,,,,0.1953841,-25.23455
0.0001,0.0001,162.0,8354,24637.508949518204,200.0,1671000,,,,,,,0.13598107,-25.183603
0.0001,0.0001,154.0,8355,24640.108350992203,200.0,1671200,,,,,,,0.16162524,-25.301939
0.0001,0.0001,160.0,8356,24642.715339660645,200.0,1671400,,,,,,,0.15990761,-25.221031
0.0001,0.0001,142.0,8357,24645.31471323967,200.0,1671600,,,,,,,0.16898835,-25.248106
0.0001,0.0001,164.0,8358,24647.921214580536,200.0,1671800,,,,,,,0.1399117,-24.470467
0.0001,0.0001,98.0,8359,24650.518175840378,200.0,1672000,,,,,,,0.17353329,-25.12901
0.0001,0.0001,120.0,8360,24653.115938663483,200.0,1672200,,,,,,,0.14817777,-25.276936
0.0001,0.0001,152.0,8361,24655.847406864166,200.0,1672400,,,,,,,0.17008963,-25.3223
0.0001,0.0001,158.0,8362,24658.71312737465,200.0,1672600,,,,,,,0.20541157,-25.193178
0.0001,0.0001,166.0,8363,24661.651420116425,200.0,1672800,,,,,,,0.18859181,-25.362076
0.0001,0.0001,160.0,8364,24664.534239292145,200.0,1673000,,,,,,,0.13618524,-25.557703
0.0001,0.0001,150.0,8365,24667.487735271454,200.0,1673200,,,,,,,0.14773521,-25.04131
0.0001,0.0001,158.0,8366,24670.42524576187,200.0,1673400,,,,,,,0.19804853,-25.564936
0.0001,0.0001,132.0,8367,24673.30781531334,200.0,1673600,,,,,,,0.21530227,-25.211926
0.0001,0.0001,144.0,8368,24676.222776412964,200.0,1673800,,,,,,,0.16760743,-25.24756
0.0001,0.0001,148.0,8369,24679.102910280228,200.0,1674000,,,,,,,0.17868674,-25.40018
0.0001,0.0001,142.0,8370,24681.988926410675,200.0,1674200,,,,,,,0.19772829,-25.333982
0.0001,0.0001,150.0,8371,24684.86905670166,200.0,1674400,,,,,,,0.15552963,-25.539179
0.0001,0.0001,156.0,8372,24687.79477787018,200.0,1674600,,,,,,,0.14916839,-25.564112
0.0001,0.0001,158.0,8373,24690.69171357155,200.0,1674800,,,,,,,0.13339385,-25.057932
0.0001,0.0001,170.0,8374,24693.604742527008,200.0,1675000,,,,,,,0.11020576,-24.97785
0.0001,0.0001,152.0,8375,24696.484929561615,200.0,1675200,,,,,,,0.23536886,-25.307077
0.0001,0.0001,68.0,8376,24699.41959309578,200.0,1675400,,,,,,,0.19521767,-25.284407
0.0001,0.0001,150.0,8377,24702.340846300125,200.0,1675600,,,,,,,0.15061475,-25.227568
0.0001,0.0001,134.0,8378,24705.2297604084,200.0,1675800,,,,,,,0.15802339,-25.345772
0.0001,0.0001,140.0,8379,24708.130588054657,200.0,1676000,,,,,,,0.13589878,-25.13024
0.0001,0.0001,166.0,8380,24711.03905391693,200.0,1676200,,,,,,,0.23278232,-25.30351
0.0001,0.0001,156.0,8381,24713.961542367935,200.0,1676400,,,,,,,0.17284358,-25.354382
0.0001,0.0001,160.0,8382,24716.881198883057,200.0,1676600,,,,,,,0.17676604,-25.84389
0.0001,0.0001,142.0,8383,24719.803793668747,200.0,1676800,,,,,,,0.1371612,-25.247507
0.0001,0.0001,150.0,8384,24722.694264888763,200.0,1677000,,,,,,,0.15402617,-25.042622
0.0001,0.0001,156.0,8385,24725.591239213943,200.0,1677200,,,,,,,0.15537886,-25.300898
0.0001,0.0001,160.0,8386,24728.422753810883,200.0,1677400,,,,,,,0.27186745,-25.275217
0.0001,0.0001,160.0,8387,24731.04520726204,200.0,1677600,,,,,,,0.15933603,-24.855278
0.0001,0.0001,168.0,8388,24733.879328489304,200.0,1677800,,,,,,,0.14289115,-25.027021
0.0001,0.0001,-2.0,8389,24736.793862342834,200.0,1678000,,,,,,,0.12241159,-25.249989
0.0001,0.0001,22.0,8390,24739.635500192642,200.0,1678200,,,,,,,0.14460805,-25.514797
0.0001,0.0001,120.0,8391,24742.421013832092,200.0,1678400,,,,,,,0.11952377,-25.340881
0.0001,0.0001,128.0,8392,24745.3630259037,200.0,1678600,,,,,,,0.14715159,-24.822075
0.0001,0.0001,152.0,8393,24748.121317625046,200.0,1678800,,,,,,,0.17106494,-25.27703
0.0001,0.0001,154.0,8394,24750.860512256622,200.0,1679000,,,,,,,0.33507344,-25.15549
0.0001,0.0001,54.0,8395,24753.607391119003,200.0,1679200,,,,,,,0.13765188,-25.10821
0.0001,0.0001,160.0,8396,24756.455127239227,200.0,1679400,,,,,,,0.101146504,-24.711977
0.0001,0.0001,148.0,8397,24759.345457553864,200.0,1679600,,,,,,,0.23693427,-24.95041
0.0001,0.0001,150.0,8398,24762.099997997284,200.0,1679800,,,,,,,0.14102297,-25.282644
0.0001,0.0001,148.0,8399,24764.90887594223,200.0,1680000,,,,,,,0.13972001,-25.373642
0.0001,0.0001,154.0,8400,24767.762788057327,200.0,1680200,,,,,,,0.20261276,-25.357027
,,,8400,,,,0.07400928974989242,,1680200,,0.2250100353443923,0.2250100353443923,,
0.0001,0.0001,150.0,8401,24775.25803232193,200.0,1680400,,,,,,,0.17410038,-24.956087
0.0001,0.0001,136.0,8402,24778.113253831863,200.0,1680600,,,,,,,0.21159567,-25.500315
0.0001,0.0001,158.0,8403,24781.051902770996,200.0,1680800,,,,,,,0.17517132,-25.132849
0.0001,0.0001,162.0,8404,24783.93720793724,200.0,1681000,,,,,,,0.15369543,-25.345932
0.0001,0.0001,166.0,8405,24786.837765455246,200.0,1681200,,,,,,,0.15052004,-25.31182
0.0001,0.0001,164.0,8406,24789.674953222275,200.0,1681400,,,,,,,0.25911748,-25.38371
0.0001,0.0001,142.0,8407,24792.593083381653,200.0,1681600,,,,,,,0.16572087,-25.174572
0.0001,0.0001,-68.0,8408,24795.50478720665,200.0,1681800,,,,,,,0.1377076,-25.133396
0.0001,0.0001,134.0,8409,24798.4091963768,200.0,1682000,,,,,,,0.1904816,-25.156488
0.0001,0.0001,152.0,8410,24801.30597305298,200.0,1682200,,,,,,,0.17574768,-25.07137
0.0001,0.0001,90.0,8411,24804.232494831085,200.0,1682400,,,,,,,0.16271706,-25.383528
0.0001,0.0001,28.0,8412,24807.161640405655,200.0,1682600,,,,,,,0.1331974,-25.507917
0.0001,0.0001,148.0,8413,24810.08104991913,200.0,1682800,,,,,,,0.14055224,-25.021582
0.0001,0.0001,162.0,8414,24812.989776849747,200.0,1683000,,,,,,,0.14445223,-25.154324
0.0001,0.0001,154.0,8415,24815.785514831543,200.0,1683200,,,,,,,0.16763982,-25.488316
0.0001,0.0001,150.0,8416,24818.72690820694,200.0,1683400,,,,,,,0.14092623,-25.155712
0.0001,0.0001,146.0,8417,24821.65409874916,200.0,1683600,,,,,,,0.16457586,-25.169504
0.0001,0.0001,152.0,8418,24824.572843551636,200.0,1683800,,,,,,,0.1430952,-25.470112
0.0001,0.0001,160.0,8419,24827.479587316513,200.0,1684000,,,,,,,0.18761364,-25.159248
0.0001,0.0001,168.0,8420,24830.39669919014,200.0,1684200,,,,,,,0.19069135,-25.508318
0.0001,0.0001,150.0,8421,24833.314842939377,200.0,1684400,,,,,,,0.15824068,-25.025324
0.0001,0.0001,154.0,8422,24836.235055446625,200.0,1684600,,,,,,,0.23978315,-25.176075
0.0001,0.0001,140.0,8423,24839.15976667404,200.0,1684800,,,,,,,0.14329104,-25.230215
0.0001,0.0001,144.0,8424,24842.110802173615,200.0,1685000,,,,,,,0.13047999,-24.873093
0.0001,0.0001,136.0,8425,24844.939743757248,200.0,1685200,,,,,,,0.17422733,-25.10738
0.0001,0.0001,34.0,8426,24847.84343481064,200.0,1685400,,,,,,,0.19173795,-25.152887
0.0001,0.0001,162.0,8427,24850.754418373108,200.0,1685600,,,,,,,0.15641409,-24.939625
0.0001,0.0001,148.0,8428,24853.649507522583,200.0,1685800,,,,,,,0.16230503,-25.693636
0.0001,0.0001,150.0,8429,24856.55864572525,200.0,1686000,,,,,,,0.16368681,-25.025223
0.0001,0.0001,146.0,8430,24859.456402778625,200.0,1686200,,,,,,,0.17208715,-25.254921
0.0001,0.0001,148.0,8431,24862.33663058281,200.0,1686400,,,,,,,0.18727873,-25.572777
0.0001,0.0001,114.0,8432,24865.21541404724,200.0,1686600,,,,,,,0.13532355,-25.256248
0.0001,0.0001,122.0,8433,24868.065975904465,200.0,1686800,,,,,,,0.16557877,-24.927473
0.0001,0.0001,144.0,8434,24870.820420503616,200.0,1687000,,,,,,,0.18142584,-24.98557
0.0001,0.0001,162.0,8435,24873.70704269409,200.0,1687200,,,,,,,0.1403492,-24.96651
0.0001,0.0001,-54.0,8436,24876.55162858963,200.0,1687400,,,,,,,0.17771669,-24.77655
0.0001,0.0001,154.0,8437,24879.40976667404,200.0,1687600,,,,,,,0.17238699,-25.07606
0.0001,0.0001,156.0,8438,24882.29786324501,200.0,1687800,,,,,,,0.16804785,-25.497803
0.0001,0.0001,150.0,8439,24885.199643850327,200.0,1688000,,,,,,,0.14993073,-25.056463
0.0001,0.0001,162.0,8440,24888.03470134735,200.0,1688200,,,,,,,0.13268289,-25.0395
0.0001,0.0001,162.0,8441,24890.93194770813,200.0,1688400,,,,,,,0.19690059,-25.862825
0.0001,0.0001,142.0,8442,24893.722903251648,200.0,1688600,,,,,,,0.22465359,-24.835787
0.0001,0.0001,162.0,8443,24896.61645102501,200.0,1688800,,,,,,,0.16402338,-25.1762
0.0001,0.0001,154.0,8444,24899.5030066967,200.0,1689000,,,,,,,0.13041857,-25.326702
0.0001,0.0001,12.0,8445,24902.363826274872,200.0,1689200,,,,,,,0.14201643,-24.912443
0.0001,0.0001,166.0,8446,24905.230534791946,200.0,1689400,,,,,,,0.16118681,-25.251865
0.0001,0.0001,-40.0,8447,24908.12219786644,200.0,1689600,,,,,,,0.20990616,-24.778078
0.0001,0.0001,78.0,8448,24910.95427942276,200.0,1689800,,,,,,,0.17032582,-25.11839
0.0001,0.0001,146.0,8449,24913.781928539276,200.0,1690000,,,,,,,0.18788213,-25.144653
0.0001,0.0001,144.0,8450,24916.593554019928,200.0,1690200,,,,,,,0.17186561,-25.282
0.0001,0.0001,152.0,8451,24919.461103200912,200.0,1690400,,,,,,,0.20665406,-25.068083
0.0001,0.0001,154.0,8452,24922.363983392715,200.0,1690600,,,,,,,0.23186937,-25.18057
0.0001,0.0001,130.0,8453,24925.26536488533,200.0,1690800,,,,,,,0.13914318,-25.11742
0.0001,0.0001,164.0,8454,24928.113960027695,200.0,1691000,,,,,,,0.16751982,-24.678291
0.0001,0.0001,168.0,8455,24930.972935438156,200.0,1691200,,,,,,,0.2268824,-24.96739
0.0001,0.0001,168.0,8456,24933.85170197487,200.0,1691400,,,,,,,0.14111327,-24.888748
0.0001,0.0001,150.0,8457,24936.75345468521,200.0,1691600,,,,,,,0.21444398,-25.451286
0.0001,0.0001,162.0,8458,24939.64172053337,200.0,1691800,,,,,,,0.15798438,-24.948427
0.0001,0.0001,160.0,8459,24942.52759051323,200.0,1692000,,,,,,,0.11917858,-24.81093
0.0001,0.0001,126.0,8460,24945.420930624008,200.0,1692200,,,,,,,0.20750293,-25.22398
0.0001,0.0001,162.0,8461,24948.30607700348,200.0,1692400,,,,,,,0.13004076,-25.37254
0.0001,0.0001,158.0,8462,24951.20760321617,200.0,1692600,,,,,,,0.13761392,-25.170925
0.0001,0.0001,30.0,8463,24954.09094285965,200.0,1692800,,,,,,,0.19809173,-25.555387
0.0001,0.0001,162.0,8464,24957.020320653915,200.0,1693000,,,,,,,0.13425966,-25.584366
0.0001,0.0001,150.0,8465,24959.900920391083,200.0,1693200,,,,,,,0.16760895,-25.3129
0.0001,0.0001,126.0,8466,24962.81194806099,200.0,1693400,,,,,,,0.19590808,-24.762007
0.0001,0.0001,158.0,8467,24965.62330174446,200.0,1693600,,,,,,,0.36640716,-24.998232
0.0001,0.0001,138.0,8468,24968.513642549515,200.0,1693800,,,,,,,0.15361696,-24.731958
0.0001,0.0001,160.0,8469,24971.42241168022,200.0,1694000,,,,,,,0.13991413,-25.124434
0.0001,0.0001,162.0,8470,24974.352377653122,200.0,1694200,,,,,,,0.13878414,-25.322342
0.0001,0.0001,148.0,8471,24977.264051437378,200.0,1694400,,,,,,,0.14157437,-25.169556
0.0001,0.0001,124.0,8472,24980.087588071823,200.0,1694600,,,,,,,0.14933789,-24.952705
0.0001,0.0001,144.0,8473,24982.93438100815,200.0,1694800,,,,,,,0.16010374,-25.235195
0.0001,0.0001,-30.0,8474,24985.751700162888,200.0,1695000,,,,,,,0.15576681,-24.938652
0.0001,0.0001,120.0,8475,24988.552227020264,200.0,1695200,,,,,,,0.1838439,-25.252357
0.0001,0.0001,150.0,8476,24991.49435544014,200.0,1695400,,,,,,,0.15785828,-25.091486
0.0001,0.0001,162.0,8477,24994.427088975906,200.0,1695600,,,,,,,0.20620236,-25.214546
0.0001,0.0001,138.0,8478,24997.38511800766,200.0,1695800,,,,,,,0.15259963,-24.873814
0.0001,0.0001,120.0,8479,25000.34103322029,200.0,1696000,,,,,,,0.29319116,-25.301228
0.0001,0.0001,116.0,8480,25003.261162281036,200.0,1696200,,,,,,,0.1216664,-25.12157
0.0001,0.0001,152.0,8481,25006.077517032623,200.0,1696400,,,,,,,0.17677368,-25.207151
0.0001,0.0001,150.0,8482,25008.98373389244,200.0,1696600,,,,,,,0.18565398,-25.125673
0.0001,0.0001,-46.0,8483,25011.890572071075,200.0,1696800,,,,,,,0.14608149,-25.22776
0.0001,0.0001,150.0,8484,25014.805189847946,200.0,1697000,,,,,,,0.1511075,-24.917797
0.0001,0.0001,158.0,8485,25017.71297264099,200.0,1697200,,,,,,,0.20302562,-25.547623
0.0001,0.0001,142.0,8486,25020.567189455032,200.0,1697400,,,,,,,0.14748125,-25.167095
0.0001,0.0001,152.0,8487,25023.456461191177,200.0,1697600,,,,,,,0.13077927,-24.965887
0.0001,0.0001,140.0,8488,25026.34321117401,200.0,1697800,,,,,,,0.20326973,-24.923025
0.0001,0.0001,110.0,8489,25029.215177059174,200.0,1698000,,,,,,,0.110845394,-25.215122
0.0001,0.0001,26.0,8490,25032.004955530167,200.0,1698200,,,,,,,0.15033694,-24.94083
0.0001,0.0001,138.0,8491,25034.782244682312,200.0,1698400,,,,,,,0.15064223,-25.218765
0.0001,0.0001,6.0,8492,25037.69164443016,200.0,1698600,,,,,,,0.167959,-25.244549
0.0001,0.0001,160.0,8493,25040.496828317642,200.0,1698800,,,,,,,0.14451994,-24.810183
0.0001,0.0001,158.0,8494,25043.37332725525,200.0,1699000,,,,,,,0.16106242,-25.081305
0.0001,0.0001,170.0,8495,25046.258823156357,200.0,1699200,,,,,,,0.15303048,-24.777336
0.0001,0.0001,156.0,8496,25049.049979686737,200.0,1699400,,,,,,,0.1709342,-25.545006
0.0001,0.0001,148.0,8497,25051.806774139404,200.0,1699600,,,,,,,0.1889916,-25.212824
